code,country,year,month,min,max,avg
110,National (contiguous 48 States),1903,mar,31.80,52.57,42.19
110,National (contiguous 48 States),1904,mar,30.54,52.97,41.76
110,National (contiguous 48 States),1905,mar,34.34,55.89,45.12
110,National (contiguous 48 States),1906,mar,25.90,46.29,36.10
110,National (contiguous 48 States),1907,mar,34.29,57.09,45.70
110,National (contiguous 48 States),1908,mar,32.02,55.80,43.90
110,National (contiguous 48 States),1909,mar,29.37,51.33,40.35
110,National (contiguous 48 States),1910,mar,35.76,63.09,49.42
110,National (contiguous 48 States),1911,mar,31.75,56.28,44.02
110,National (contiguous 48 States),1912,mar,25.34,46.20,35.76
110,National (contiguous 48 States),1913,mar,27.14,50.27,38.71
110,National (contiguous 48 States),1914,mar,28.94,52.56,40.75
110,National (contiguous 48 States),1915,mar,26.51,47.37,36.95
110,National (contiguous 48 States),1916,mar,29.68,54.61,42.15
110,National (contiguous 48 States),1917,mar,26.65,50.02,38.34
110,National (contiguous 48 States),1918,mar,33.19,58.28,45.73
110,National (contiguous 48 States),1919,mar,29.61,52.18,40.89
110,National (contiguous 48 States),1920,mar,28.65,51.89,40.28
110,National (contiguous 48 States),1921,mar,34.70,58.55,46.63
110,National (contiguous 48 States),1922,mar,29.37,51.46,40.42
110,National (contiguous 48 States),1923,mar,26.11,50.47,38.28
110,National (contiguous 48 States),1924,mar,27.16,47.19,37.18
110,National (contiguous 48 States),1925,mar,31.35,57.11,44.24
110,National (contiguous 48 States),1926,mar,28.11,51.21,39.65
110,National (contiguous 48 States),1927,mar,31.26,53.24,42.26
110,National (contiguous 48 States),1928,mar,31.39,54.86,43.12
110,National (contiguous 48 States),1929,mar,32.14,54.97,43.56
110,National (contiguous 48 States),1930,mar,28.62,52.18,40.41
110,National (contiguous 48 States),1931,mar,28.33,50.47,39.40
110,National (contiguous 48 States),1932,mar,26.38,48.34,37.36
110,National (contiguous 48 States),1933,mar,30.40,53.26,41.83
110,National (contiguous 48 States),1934,mar,29.64,55.92,42.78
110,National (contiguous 48 States),1935,mar,32.20,55.00,43.61
110,National (contiguous 48 States),1936,mar,31.37,55.49,43.43
110,National (contiguous 48 States),1937,mar,27.95,49.71,38.84
110,National (contiguous 48 States),1938,mar,33.84,56.17,45.00
110,National (contiguous 48 States),1939,mar,30.24,54.77,42.51
110,National (contiguous 48 States),1940,mar,30.13,52.90,41.52
110,National (contiguous 48 States),1941,mar,28.09,50.31,39.20
110,National (contiguous 48 States),1942,mar,29.68,52.92,41.31
110,National (contiguous 48 States),1943,mar,26.31,50.68,38.50
110,National (contiguous 48 States),1944,mar,27.21,49.77,38.48
110,National (contiguous 48 States),1945,mar,33.55,57.49,45.52
110,National (contiguous 48 States),1946,mar,34.66,58.84,46.76
110,National (contiguous 48 States),1947,mar,27.39,50.11,38.75
110,National (contiguous 48 States),1948,mar,27.41,50.00,38.71
110,National (contiguous 48 States),1949,mar,29.79,51.71,40.75
110,National (contiguous 48 States),1950,mar,27.16,50.52,38.84
110,National (contiguous 48 States),1951,mar,27.03,50.07,38.55
110,National (contiguous 48 States),1952,mar,27.14,48.22,37.69
110,National (contiguous 48 States),1953,mar,32.16,55.33,43.75
110,National (contiguous 48 States),1954,mar,27.77,50.72,39.25
110,National (contiguous 48 States),1955,mar,27.81,52.32,40.06
110,National (contiguous 48 States),1956,mar,28.02,53.47,40.75
110,National (contiguous 48 States),1957,mar,30.56,51.98,41.27
110,National (contiguous 48 States),1958,mar,28.56,46.76,37.67
110,National (contiguous 48 States),1959,mar,29.12,53.76,41.45
110,National (contiguous 48 States),1960,mar,24.60,47.19,35.91
110,National (contiguous 48 States),1961,mar,32.52,54.39,43.47
110,National (contiguous 48 States),1962,mar,26.91,48.90,37.90
110,National (contiguous 48 States),1963,mar,31.33,56.08,43.72
110,National (contiguous 48 States),1964,mar,26.78,50.85,38.82
110,National (contiguous 48 States),1965,mar,24.30,46.60,35.44
110,National (contiguous 48 States),1966,mar,30.49,55.49,42.98
110,National (contiguous 48 States),1967,mar,31.46,55.80,43.63
110,National (contiguous 48 States),1968,mar,31.15,55.94,43.56
110,National (contiguous 48 States),1969,mar,24.55,47.50,36.03
110,National (contiguous 48 States),1970,mar,27.72,49.28,38.50
110,National (contiguous 48 States),1971,mar,27.73,51.57,39.65
110,National (contiguous 48 States),1972,mar,31.42,56.66,44.04
110,National (contiguous 48 States),1973,mar,34.32,54.27,44.29
110,National (contiguous 48 States),1974,mar,32.85,55.90,44.38
110,National (contiguous 48 States),1975,mar,27.90,49.50,38.70
110,National (contiguous 48 States),1976,mar,30.22,54.39,42.31
110,National (contiguous 48 States),1977,mar,31.37,54.97,43.16
110,National (contiguous 48 States),1978,mar,29.89,52.70,41.29
110,National (contiguous 48 States),1979,mar,31.06,53.06,42.06
110,National (contiguous 48 States),1980,mar,28.33,50.40,39.36
110,National (contiguous 48 States),1981,mar,31.05,54.64,42.85
110,National (contiguous 48 States),1982,mar,31.21,52.81,42.01
110,National (contiguous 48 States),1983,mar,32.76,52.03,42.39
110,National (contiguous 48 States),1984,mar,29.17,50.99,40.08
110,National (contiguous 48 States),1985,mar,32.04,54.91,43.48
110,National (contiguous 48 States),1986,mar,33.78,58.57,46.18
110,National (contiguous 48 States),1987,mar,31.24,53.87,42.55
110,National (contiguous 48 States),1988,mar,29.89,54.91,42.40
110,National (contiguous 48 States),1989,mar,30.90,54.45,42.67
110,National (contiguous 48 States),1990,mar,33.37,56.10,44.74
110,National (contiguous 48 States),1991,mar,31.93,54.72,43.32
110,National (contiguous 48 States),1992,mar,33.04,56.34,44.69
110,National (contiguous 48 States),1993,mar,31.01,52.56,41.79
110,National (contiguous 48 States),1994,mar,32.20,56.80,44.51
110,National (contiguous 48 States),1995,mar,32.27,54.41,43.34
110,National (contiguous 48 States),1996,mar,26.94,51.10,39.02
110,National (contiguous 48 States),1997,mar,32.23,57.07,44.65
110,National (contiguous 48 States),1998,mar,30.83,51.82,41.32
110,National (contiguous 48 States),1999,mar,30.83,54.73,42.78
110,National (contiguous 48 States),2000,mar,33.98,58.08,46.02
110,National (contiguous 48 States),2001,mar,30.72,52.23,41.47
110,National (contiguous 48 States),2002,mar,27.37,51.71,39.54
110,National (contiguous 48 States),2003,mar,31.62,54.97,43.29
110,National (contiguous 48 States),2004,mar,35.53,59.25,47.39
110,National (contiguous 48 States),2005,mar,30.72,53.89,42.31
110,National (contiguous 48 States),2006,mar,31.50,53.71,42.60
110,National (contiguous 48 States),2007,mar,35.28,60.01,47.64
110,National (contiguous 48 States),2008,mar,29.66,54.07,41.86
110,National (contiguous 48 States),2009,mar,30.90,54.84,42.87
110,National (contiguous 48 States),2010,mar,32.02,55.09,43.56
110,National (contiguous 48 States),2011,mar,31.84,54.30,43.07
110,National (contiguous 48 States),2012,mar,37.96,62.83,50.40
110,National (contiguous 48 States),2013,mar,29.10,52.68,40.89
110,National (contiguous 48 States),2014,mar,28.18,52.83,40.51
110,National (contiguous 48 States),2015,mar,33.01,57.74,45.39
110,National (contiguous 48 States),2016,mar,35.51,59.45,47.48
110,National (contiguous 48 States),2017,mar,34.47,57.79,46.13
110,National (contiguous 48 States),2018,mar,31.44,54.00,42.73
110,National (contiguous 48 States),2019,mar,29.19,51.37,40.28
110,National (contiguous 48 States),2020,mar,35.44,56.71,46.08
110,National (contiguous 48 States),2021,mar,33.15,57.87,45.52
110,National (contiguous 48 States),2022,mar,31.41,56.75,44.08
110,National (contiguous 48 States),2023,mar,29.62,51.44,40.53
110,National (contiguous 48 States),2024,mar,33.53,56.39,44.96
001,Alabama,1895,apr,51.20,75.70,63.40
001,Alabama,1896,apr,55.60,80.60,68.00
001,Alabama,1897,apr,50.10,74.80,62.40
001,Alabama,1898,apr,46.40,71.00,58.80
001,Alabama,1899,apr,50.80,72.60,61.70
001,Alabama,1900,apr,51.60,76.70,64.20
001,Alabama,1901,apr,46.20,70.00,58.10
001,Alabama,1902,apr,49.30,74.90,62.10
001,Alabama,1903,apr,48.20,74.00,61.10
001,Alabama,1904,apr,47.30,72.70,60.00
001,Alabama,1905,apr,51.80,75.70,63.70
001,Alabama,1906,apr,50.70,79.10,64.90
001,Alabama,1907,apr,46.20,70.00,58.10
001,Alabama,1908,apr,55.20,79.70,67.40
001,Alabama,1909,apr,50.60,75.60,63.10
001,Alabama,1910,apr,47.60,75.80,61.70
001,Alabama,1911,apr,52.10,74.90,63.50
001,Alabama,1912,apr,52.70,76.00,64.40
001,Alabama,1913,apr,49.10,75.00,62.00
001,Alabama,1914,apr,50.90,76.70,63.80
001,Alabama,1915,apr,49.50,79.00,64.30
001,Alabama,1916,apr,48.90,74.70,61.80
001,Alabama,1917,apr,49.60,77.50,63.60
001,Alabama,1918,apr,49.90,71.80,60.90
001,Alabama,1919,apr,48.30,76.20,62.30
001,Alabama,1920,apr,50.70,73.70,62.20
001,Alabama,1921,apr,49.10,74.50,61.80
001,Alabama,1922,apr,54.80,77.80,66.30
001,Alabama,1923,apr,50.90,74.80,62.80
001,Alabama,1924,apr,50.40,74.80,62.60
001,Alabama,1925,apr,53.80,80.80,67.30
001,Alabama,1926,apr,46.80,74.00,60.40
001,Alabama,1927,apr,55.30,79.80,67.60
001,Alabama,1928,apr,47.00,71.40,59.20
001,Alabama,1929,apr,54.60,78.10,66.40
001,Alabama,1930,apr,50.40,78.80,64.60
001,Alabama,1931,apr,47.70,74.00,60.80
001,Alabama,1932,apr,50.60,77.20,63.90
001,Alabama,1933,apr,50.20,73.70,62.00
001,Alabama,1934,apr,50.80,76.10,63.40
001,Alabama,1935,apr,52.40,75.00,63.70
001,Alabama,1936,apr,48.70,73.60,61.20
001,Alabama,1937,apr,49.20,75.80,62.50
001,Alabama,1938,apr,50.90,75.20,63.00
001,Alabama,1939,apr,48.80,74.00,61.40
001,Alabama,1940,apr,49.70,72.80,61.30
001,Alabama,1941,apr,52.20,77.30,64.80
001,Alabama,1942,apr,48.80,78.30,63.60
001,Alabama,1943,apr,49.60,76.30,62.90
001,Alabama,1944,apr,49.90,73.30,61.60
001,Alabama,1945,apr,52.80,78.00,65.40
001,Alabama,1946,apr,52.80,79.00,65.90
001,Alabama,1947,apr,53.50,76.40,65.00
001,Alabama,1948,apr,54.30,79.20,66.70
001,Alabama,1949,apr,50.10,72.70,61.40
001,Alabama,1950,apr,46.30,72.10,59.20
001,Alabama,1951,apr,48.40,73.90,61.10
001,Alabama,1952,apr,47.60,74.50,61.00
001,Alabama,1953,apr,47.40,73.80,60.60
001,Alabama,1954,apr,54.60,80.40,67.50
001,Alabama,1955,apr,53.20,79.30,66.20
001,Alabama,1956,apr,48.50,74.00,61.20
001,Alabama,1957,apr,52.80,77.20,65.00
001,Alabama,1958,apr,50.90,75.70,63.30
001,Alabama,1959,apr,49.80,74.80,62.30
001,Alabama,1960,apr,50.50,77.60,64.10
001,Alabama,1961,apr,45.60,72.10,58.90
001,Alabama,1962,apr,47.50,72.60,60.00
001,Alabama,1963,apr,53.60,78.10,65.80
001,Alabama,1964,apr,53.30,76.80,65.00
001,Alabama,1965,apr,53.50,78.60,66.10
001,Alabama,1966,apr,50.60,76.20,63.40
001,Alabama,1967,apr,54.60,81.20,67.90
001,Alabama,1968,apr,51.10,76.40,63.80
001,Alabama,1969,apr,51.10,76.80,64.00
001,Alabama,1970,apr,53.30,78.20,65.80
001,Alabama,1971,apr,46.10,76.30,61.20
001,Alabama,1972,apr,50.10,76.90,63.50
001,Alabama,1973,apr,49.00,71.20,60.10
001,Alabama,1974,apr,48.40,75.70,62.00
001,Alabama,1975,apr,48.20,73.50,60.90
001,Alabama,1976,apr,48.00,77.40,62.70
001,Alabama,1977,apr,51.30,78.50,64.90
001,Alabama,1978,apr,49.70,78.00,63.90
001,Alabama,1979,apr,52.20,75.10,63.60
001,Alabama,1980,apr,47.50,73.70,60.60
001,Alabama,1981,apr,53.70,80.00,66.80
001,Alabama,1982,apr,49.00,71.90,60.40
001,Alabama,1983,apr,45.20,70.40,57.80
001,Alabama,1984,apr,49.30,72.80,61.00
001,Alabama,1985,apr,50.60,77.40,64.00
001,Alabama,1986,apr,47.00,78.00,62.50
001,Alabama,1987,apr,45.90,74.60,60.20
001,Alabama,1988,apr,49.70,75.80,62.80
001,Alabama,1989,apr,47.90,74.30,61.10
001,Alabama,1990,apr,47.80,74.90,61.40
001,Alabama,1991,apr,55.20,76.50,65.90
001,Alabama,1992,apr,48.50,74.50,61.50
001,Alabama,1993,apr,45.90,71.60,58.70
001,Alabama,1994,apr,51.30,78.20,64.70
001,Alabama,1995,apr,49.80,76.50,63.20
001,Alabama,1996,apr,46.30,73.70,60.00
001,Alabama,1997,apr,46.10,71.60,58.80
001,Alabama,1998,apr,49.70,73.40,61.60
001,Alabama,1999,apr,54.90,79.20,67.10
001,Alabama,2000,apr,46.80,73.40,60.10
001,Alabama,2001,apr,52.40,77.00,64.70
001,Alabama,2002,apr,54.80,78.10,66.40
001,Alabama,2003,apr,50.80,75.80,63.30
001,Alabama,2004,apr,47.10,75.20,61.20
001,Alabama,2005,apr,47.80,74.20,61.00
001,Alabama,2006,apr,53.70,81.20,67.50
001,Alabama,2007,apr,46.80,73.20,60.00
001,Alabama,2008,apr,50.60,75.00,62.80
001,Alabama,2009,apr,48.60,74.20,61.40
001,Alabama,2010,apr,49.70,78.60,64.20
001,Alabama,2011,apr,52.60,78.80,65.70
001,Alabama,2012,apr,52.40,77.60,65.00
001,Alabama,2013,apr,50.00,74.30,62.20
001,Alabama,2014,apr,50.10,74.80,62.40
001,Alabama,2015,apr,55.50,76.60,66.00
001,Alabama,2016,apr,51.30,75.90,63.60
001,Alabama,2017,apr,54.00,80.30,67.20
001,Alabama,2018,apr,46.20,72.80,59.50
001,Alabama,2019,apr,50.80,76.10,63.50
001,Alabama,2020,apr,49.40,74.60,62.00
001,Alabama,2021,apr,48.70,74.60,61.60
001,Alabama,2022,apr,49.60,75.50,62.60
001,Alabama,2023,apr,51.10,75.40,63.20
001,Alabama,2024,apr,52.10,76.40,64.30
002,Arizona,1895,apr,42.60,73.90,58.30
002,Arizona,1896,apr,40.90,69.60,55.20
002,Arizona,1897,apr,41.90,72.90,57.40
002,Arizona,1898,apr,47.20,76.30,61.70
002,Arizona,1899,apr,42.90,73.70,58.30
002,Arizona,1900,apr,41.10,64.60,52.90
002,Arizona,1901,apr,39.80,69.80,54.80
002,Arizona,1902,apr,43.20,75.80,59.50
002,Arizona,1903,apr,42.10,70.60,56.40
002,Arizona,1904,apr,40.90,74.50,57.70
002,Arizona,1905,apr,43.40,67.20,55.30
002,Arizona,1906,apr,42.20,69.30,55.70
002,Arizona,1907,apr,42.80,74.10,58.50
002,Arizona,1908,apr,42.10,72.40,57.20
002,Arizona,1909,apr,40.50,71.70,56.10
002,Arizona,1910,apr,43.10,75.20,59.20
002,Arizona,1911,apr,41.80,71.20,56.50
002,Arizona,1912,apr,39.50,65.40,52.50
002,Arizona,1913,apr,40.80,71.30,56.10
002,Arizona,1914,apr,43.50,72.80,58.10
002,Arizona,1915,apr,43.20,70.20,56.70
002,Arizona,1916,apr,42.70,73.20,58.00
002,Arizona,1917,apr,39.20,68.70,53.90
002,Arizona,1918,apr,41.60,71.00,56.30
002,Arizona,1919,apr,44.00,74.00,59.00
002,Arizona,1920,apr,38.60,65.60,52.10
002,Arizona,1921,apr,38.60,70.10,54.40
002,Arizona,1922,apr,38.40,66.40,52.50
002,Arizona,1923,apr,41.60,68.60,55.10
002,Arizona,1924,apr,40.40,67.90,54.20
002,Arizona,1925,apr,42.50,73.80,58.20
002,Arizona,1926,apr,46.00,68.40,57.20
002,Arizona,1927,apr,42.00,71.00,56.50
002,Arizona,1928,apr,40.60,71.20,55.90
002,Arizona,1929,apr,39.80,68.40,54.10
002,Arizona,1930,apr,45.40,75.60,60.50
002,Arizona,1931,apr,44.70,73.30,59.00
002,Arizona,1932,apr,40.80,72.80,56.80
002,Arizona,1933,apr,37.90,67.20,52.60
002,Arizona,1934,apr,45.90,77.40,61.60
002,Arizona,1935,apr,42.60,71.30,57.00
002,Arizona,1936,apr,43.50,75.90,59.70
002,Arizona,1937,apr,40.50,71.70,56.10
002,Arizona,1938,apr,41.60,72.50,57.00
002,Arizona,1939,apr,44.10,75.20,59.70
002,Arizona,1940,apr,43.80,72.50,58.20
002,Arizona,1941,apr,39.20,63.40,51.30
002,Arizona,1942,apr,41.40,70.10,55.80
002,Arizona,1943,apr,44.20,76.20,60.20
002,Arizona,1944,apr,39.00,67.40,53.20
002,Arizona,1945,apr,38.70,69.80,54.20
002,Arizona,1946,apr,45.90,77.10,61.50
002,Arizona,1947,apr,41.10,72.40,56.70
002,Arizona,1948,apr,42.00,74.10,58.00
002,Arizona,1949,apr,43.40,74.20,58.90
002,Arizona,1950,apr,43.60,76.60,60.10
002,Arizona,1951,apr,42.30,70.40,56.30
002,Arizona,1952,apr,42.80,70.20,56.50
002,Arizona,1953,apr,40.90,70.70,55.80
002,Arizona,1954,apr,44.80,77.90,61.40
002,Arizona,1955,apr,38.10,70.60,54.40
002,Arizona,1956,apr,40.90,70.30,55.60
002,Arizona,1957,apr,41.20,69.60,55.40
002,Arizona,1958,apr,40.70,69.60,55.20
002,Arizona,1959,apr,45.00,75.90,60.50
002,Arizona,1960,apr,42.20,74.20,58.20
002,Arizona,1961,apr,42.10,73.40,57.80
002,Arizona,1962,apr,45.20,78.10,61.60
002,Arizona,1963,apr,39.50,69.60,54.50
002,Arizona,1964,apr,39.80,68.50,54.20
002,Arizona,1965,apr,41.10,68.50,54.80
002,Arizona,1966,apr,42.40,74.60,58.50
002,Arizona,1967,apr,37.60,67.00,52.30
002,Arizona,1968,apr,40.40,68.40,54.40
002,Arizona,1969,apr,41.40,73.60,57.50
002,Arizona,1970,apr,36.40,66.70,51.50
002,Arizona,1971,apr,39.60,71.00,55.40
002,Arizona,1972,apr,41.40,74.60,58.00
002,Arizona,1973,apr,39.00,67.10,53.10
002,Arizona,1974,apr,39.90,72.30,56.10
002,Arizona,1975,apr,36.30,64.40,50.30
002,Arizona,1976,apr,39.90,69.90,54.90
002,Arizona,1977,apr,42.20,74.00,58.10
002,Arizona,1978,apr,41.60,70.40,56.00
002,Arizona,1979,apr,40.70,72.20,56.40
002,Arizona,1980,apr,41.10,71.20,56.20
002,Arizona,1981,apr,45.40,75.80,60.60
002,Arizona,1982,apr,42.00,71.60,56.80
002,Arizona,1983,apr,37.90,64.80,51.30
002,Arizona,1984,apr,40.20,70.10,55.20
002,Arizona,1985,apr,44.60,75.50,60.00
002,Arizona,1986,apr,43.80,73.10,58.50
002,Arizona,1987,apr,44.90,76.20,60.60
002,Arizona,1988,apr,42.50,71.60,57.10
002,Arizona,1989,apr,47.10,80.80,64.00
002,Arizona,1990,apr,45.40,74.10,59.80
002,Arizona,1991,apr,39.80,71.20,55.50
002,Arizona,1992,apr,45.60,76.80,61.20
002,Arizona,1993,apr,42.90,74.30,58.60
002,Arizona,1994,apr,43.30,73.10,58.20
002,Arizona,1995,apr,40.40,69.40,54.90
002,Arizona,1996,apr,43.60,76.20,59.90
002,Arizona,1997,apr,42.40,70.10,56.20
002,Arizona,1998,apr,38.40,67.00,52.70
002,Arizona,1999,apr,39.10,67.30,53.20
002,Arizona,2000,apr,45.50,78.30,61.90
002,Arizona,2001,apr,42.80,72.20,57.50
002,Arizona,2002,apr,46.10,77.90,62.00
002,Arizona,2003,apr,40.60,70.60,55.60
002,Arizona,2004,apr,44.10,71.80,57.90
002,Arizona,2005,apr,41.80,72.60,57.20
002,Arizona,2006,apr,43.30,74.60,59.00
002,Arizona,2007,apr,44.20,74.50,59.30
002,Arizona,2008,apr,41.70,74.30,58.00
002,Arizona,2009,apr,41.50,72.40,57.00
002,Arizona,2010,apr,41.20,70.90,56.10
002,Arizona,2011,apr,43.80,73.90,58.90
002,Arizona,2012,apr,44.80,76.40,60.60
002,Arizona,2013,apr,44.00,74.80,59.40
002,Arizona,2014,apr,43.80,74.40,59.10
002,Arizona,2015,apr,43.10,73.70,58.40
002,Arizona,2016,apr,43.80,73.10,58.50
002,Arizona,2017,apr,44.00,75.70,59.90
002,Arizona,2018,apr,46.90,78.90,62.90
002,Arizona,2019,apr,45.10,75.40,60.30
002,Arizona,2020,apr,44.00,74.60,59.30
002,Arizona,2021,apr,45.50,76.80,61.20
002,Arizona,2022,apr,43.90,77.10,60.50
002,Arizona,2023,apr,41.90,74.70,58.30
002,Arizona,2024,apr,42.50,73.30,57.90
003,Arkansas,1895,apr,50.00,74.50,62.20
003,Arkansas,1896,apr,57.00,77.90,67.40
003,Arkansas,1897,apr,49.80,71.20,60.50
003,Arkansas,1898,apr,46.10,69.00,57.60
003,Arkansas,1899,apr,49.00,70.10,59.60
003,Arkansas,1900,apr,49.70,73.00,61.30
003,Arkansas,1901,apr,45.80,68.90,57.40
003,Arkansas,1902,apr,49.20,71.60,60.40
003,Arkansas,1903,apr,47.90,71.40,59.60
003,Arkansas,1904,apr,44.90,66.90,55.90
003,Arkansas,1905,apr,50.40,69.80,60.10
003,Arkansas,1906,apr,50.50,74.90,62.70
003,Arkansas,1907,apr,43.90,64.20,54.00
003,Arkansas,1908,apr,52.30,73.10,62.70
003,Arkansas,1909,apr,48.30,71.70,60.00
003,Arkansas,1910,apr,47.40,70.20,58.80
003,Arkansas,1911,apr,48.60,70.30,59.50
003,Arkansas,1912,apr,50.70,71.10,60.90
003,Arkansas,1913,apr,48.30,71.80,60.10
003,Arkansas,1914,apr,48.80,70.80,59.80
003,Arkansas,1915,apr,51.40,74.80,63.10
003,Arkansas,1916,apr,47.70,69.60,58.70
003,Arkansas,1917,apr,47.70,71.20,59.40
003,Arkansas,1918,apr,47.00,70.20,58.60
003,Arkansas,1919,apr,48.60,72.70,60.70
003,Arkansas,1920,apr,47.20,70.20,58.70
003,Arkansas,1921,apr,47.10,70.60,58.90
003,Arkansas,1922,apr,51.60,73.50,62.60
003,Arkansas,1923,apr,48.60,72.10,60.40
003,Arkansas,1924,apr,48.90,72.20,60.60
003,Arkansas,1925,apr,54.00,77.80,65.90
003,Arkansas,1926,apr,44.40,69.70,57.00
003,Arkansas,1927,apr,54.60,74.70,64.60
003,Arkansas,1928,apr,45.30,67.00,56.20
003,Arkansas,1929,apr,52.50,73.10,62.80
003,Arkansas,1930,apr,51.00,76.90,64.00
003,Arkansas,1931,apr,46.30,70.40,58.30
003,Arkansas,1932,apr,51.30,74.90,63.10
003,Arkansas,1933,apr,48.80,71.50,60.20
003,Arkansas,1934,apr,49.80,73.60,61.70
003,Arkansas,1935,apr,49.30,69.50,59.40
003,Arkansas,1936,apr,45.20,72.60,58.90
003,Arkansas,1937,apr,48.50,72.70,60.60
003,Arkansas,1938,apr,50.10,72.10,61.10
003,Arkansas,1939,apr,46.60,70.10,58.40
003,Arkansas,1940,apr,48.20,70.50,59.30
003,Arkansas,1941,apr,51.70,74.20,62.90
003,Arkansas,1942,apr,51.00,73.30,62.20
003,Arkansas,1943,apr,50.20,74.50,62.30
003,Arkansas,1944,apr,48.80,70.20,59.50
003,Arkansas,1945,apr,51.30,72.90,62.10
003,Arkansas,1946,apr,52.60,75.90,64.20
003,Arkansas,1947,apr,50.20,72.40,61.30
003,Arkansas,1948,apr,52.80,78.00,65.40
003,Arkansas,1949,apr,48.20,70.60,59.40
003,Arkansas,1950,apr,46.00,69.60,57.80
003,Arkansas,1951,apr,45.90,69.30,57.60
003,Arkansas,1952,apr,45.80,69.30,57.50
003,Arkansas,1953,apr,45.10,69.30,57.20
003,Arkansas,1954,apr,54.10,77.50,65.80
003,Arkansas,1955,apr,53.30,76.10,64.70
003,Arkansas,1956,apr,46.50,71.20,58.80
003,Arkansas,1957,apr,50.60,71.60,61.10
003,Arkansas,1958,apr,48.70,70.20,59.40
003,Arkansas,1959,apr,48.20,71.70,60.00
003,Arkansas,1960,apr,49.60,75.10,62.30
003,Arkansas,1961,apr,45.80,69.60,57.70
003,Arkansas,1962,apr,46.90,69.70,58.30
003,Arkansas,1963,apr,52.50,74.80,63.60
003,Arkansas,1964,apr,52.70,74.50,63.60
003,Arkansas,1965,apr,52.20,77.60,64.90
003,Arkansas,1966,apr,48.60,71.60,60.10
003,Arkansas,1967,apr,54.50,75.60,65.00
003,Arkansas,1968,apr,49.60,71.90,60.80
003,Arkansas,1969,apr,49.60,72.50,61.10
003,Arkansas,1970,apr,51.30,74.20,62.70
003,Arkansas,1971,apr,45.80,73.30,59.60
003,Arkansas,1972,apr,49.80,74.00,61.90
003,Arkansas,1973,apr,48.20,67.20,57.70
003,Arkansas,1974,apr,48.30,73.20,60.80
003,Arkansas,1975,apr,47.50,70.90,59.20
003,Arkansas,1976,apr,49.30,73.10,61.20
003,Arkansas,1977,apr,51.20,75.60,63.40
003,Arkansas,1978,apr,50.40,75.30,62.80
003,Arkansas,1979,apr,49.00,71.10,60.00
003,Arkansas,1980,apr,45.80,71.10,58.50
003,Arkansas,1981,apr,54.70,78.10,66.40
003,Arkansas,1982,apr,45.70,68.10,56.90
003,Arkansas,1983,apr,44.10,64.70,54.40
003,Arkansas,1984,apr,47.70,69.80,58.80
003,Arkansas,1985,apr,50.90,74.10,62.50
003,Arkansas,1986,apr,50.90,73.90,62.50
003,Arkansas,1987,apr,45.20,74.90,60.10
003,Arkansas,1988,apr,46.50,73.40,60.00
003,Arkansas,1989,apr,48.40,73.40,60.80
003,Arkansas,1990,apr,48.20,71.10,59.60
003,Arkansas,1991,apr,52.70,72.80,62.70
003,Arkansas,1992,apr,48.30,72.50,60.40
003,Arkansas,1993,apr,46.00,66.60,56.30
003,Arkansas,1994,apr,50.10,75.30,62.70
003,Arkansas,1995,apr,48.20,72.10,60.10
003,Arkansas,1996,apr,45.50,71.00,58.20
003,Arkansas,1997,apr,44.50,67.40,56.00
003,Arkansas,1998,apr,47.70,71.80,59.70
003,Arkansas,1999,apr,52.80,74.00,63.40
003,Arkansas,2000,apr,47.40,70.90,59.20
003,Arkansas,2001,apr,54.20,76.50,65.40
003,Arkansas,2002,apr,52.40,74.70,63.60
003,Arkansas,2003,apr,49.10,74.40,61.70
003,Arkansas,2004,apr,49.40,72.10,60.80
003,Arkansas,2005,apr,49.10,72.70,60.90
003,Arkansas,2006,apr,54.40,78.60,66.50
003,Arkansas,2007,apr,45.60,69.30,57.40
003,Arkansas,2008,apr,47.40,70.20,58.80
003,Arkansas,2009,apr,48.40,70.80,59.60
003,Arkansas,2010,apr,51.00,75.70,63.40
003,Arkansas,2011,apr,51.40,75.60,63.50
003,Arkansas,2012,apr,52.80,75.90,64.40
003,Arkansas,2013,apr,46.70,70.30,58.50
003,Arkansas,2014,apr,48.00,71.20,59.60
003,Arkansas,2015,apr,52.10,72.80,62.50
003,Arkansas,2016,apr,51.50,73.50,62.50
003,Arkansas,2017,apr,53.00,75.30,64.20
003,Arkansas,2018,apr,43.00,67.40,55.20
003,Arkansas,2019,apr,49.70,71.90,60.80
003,Arkansas,2020,apr,47.80,69.80,58.80
003,Arkansas,2021,apr,46.80,70.00,58.40
003,Arkansas,2022,apr,48.50,71.20,59.90
003,Arkansas,2023,apr,48.60,71.90,60.30
003,Arkansas,2024,apr,52.50,74.10,63.30
004,California,1895,apr,41.80,65.60,53.70
004,California,1896,apr,38.30,59.60,49.00
